StudentID,StudentName,Grade,CourseID,CourseName,SectionID,Slots,TeacherID,TeacherName
29069,,10,OC1310,Painting II,OC1310.1,B2;C5;E4,46,
29069,,10,OI1003,Algebra II,OI1003.3,A4;C2;D5,8,
29069,,10,OZ1323,AP Human Geography,OZ1323.3,B1;C4;E2,45,
29070,,10,A1006,Chemistry 10,A1006.7,A4;C2;D5,38,
29070,,10,ADVHS01,Advisory HS,ADVHS01.26,E3,40,
29070,,10,B1001,Social Sciences 10,B1001.4,B3;D1;E5,26,
29070,,10,B1006,Cultural Studies,B1006.1,B1;C4;E2,32,
29070,,10,E1001,Physical Education and Health 10,E1001.1,A5;C3;E1,12,
29070,,10,G1004,AP Spanish Language and Culture,G1004.4,B2;C5;E4,47,
29070,,10,I1211,AP Precalculus,I1211.1,A3;C1;D4,4,
29070,,10,I1214,AP Seminar,I1214.1,A1;B4;D2,19,
29070,,10,OZ1207,Anatomy and Physiology,OZ1207.2,A2;B5;D3,49,
29071,,10,A1006,Chemistry 10,A1006.1,B1;C4;E2,7,
29071,,10,ADVHS01,Advisory HS,ADVHS01.28,E3,42,
29071,,10,B1001,Social Sciences 10,B1001.2,B2;C5;E4,25,
29071,,10,E1001,Physical Education and Health 10,E1001.6,B3;D1;E5,12,
29071,,10,G1004,AP Spanish Language and Culture,G1004.1,A1;B4;D2,47,
29071,,10,H1001,English 10,H1001.2,A5;C3;E1,43,
29071,,10,OI1003,Algebra II,OI1003.5,A3;C1;D4,8,
29071,,10,OZ1207,Anatomy and Physiology,OZ1207.1,A4;C2;D5,13,
29071,,10,OZ1323,AP Human Geography,OZ1323.5,A2;B5;D3,45,
29072,,10,A1006,Chemistry 10,A1006.4,A3;C1;D4,38,
29072,,10,ADVHS01,Advisory HS,ADVHS01.13,E3,24,
29072,,10,B1001,Social Sciences 10,B1001.2,B2;C5;E4,25,
29072,,10,E1001,Physical Education and Health 10,E1001.1,A5;C3;E1,12,
29072,,10,G1004,AP Spanish Language and Culture,G1004.1,A1;B4;D2,47,
29072,,10,H1001,English 10,H1001.4,B3;D1;E5,15,
29072,,10,OI1003,Algebra II,OI1003.6,B1;C4;E2,8,
29072,,10,OZ1207,Anatomy and Physiology,OZ1207.1,A4;C2;D5,13,
29072,,10,OZ1323,AP Human Geography,OZ1323.5,A2;B5;D3,45,
29073,,10,A1006,Chemistry 10,A1006.5,B3;D1;E5,38,
29073,,10,ADVHS01,Advisory HS,ADVHS01.30,E3,15,
29073,,10,B1001,Social Sciences 10,B1001.3,A3;C1;D4,26,
29073,,10,B1006,Cultural Studies,B1006.2,B2;C5;E4,32,
29073,,10,C0907,Band Level III,C0907.1,A5;C3;E1,3,
29073,,10,E1001,Physical Education and Health 10,E1001.3,A2;B5;D3,12,
29073,,10,G1004,AP Spanish Language and Culture,G1004.6,A4;C2;D5,48,
29073,,10,I1211,AP Precalculus,I1211.2,B1;C4;E2,4,
29073,,10,I1214,AP Seminar,I1214.1,A1;B4;D2,19,
29074,,10,A1006,Chemistry 10,A1006.5,B3;D1;E5,38,
29074,,10,ADVHS01,Advisory HS,ADVHS01.12,E3,23,
29074,,10,B1001,Social Sciences 10,B1001.7,A5;C3;E1,26,
29074,,10,E1001,Physical Education and Health 10,E1001.4,B2;C5;E4,12,
29074,,10,G1004,AP Spanish Language and Culture,G1004.2,A2;B5;D3,47,
29074,,10,I1214,AP Seminar,I1214.3,B1;C4;E2,19,
29074,,10,OI1003,Algebra II,OI1003.5,A3;C1;D4,8,
29074,,10,OZ1207,Anatomy and Physiology,OZ1207.1,A4;C2;D5,13,
29074,,10,OZ1323,AP Human Geography,OZ1323.1,A1;B4;D2,45,
29075,,10,A1006,Chemistry 10,A1006.2,A2;B5;D3,7,
29075,,10,ADVHS01,Advisory HS,ADVHS01.7,E3,13,
29075,,10,B1001,Social Sciences 10,B1001.4,B3;D1;E5,26,
29075,,10,C0904,Band Level I,C0904.3,A3;C1;D4,3,
29075,,10,E1001,Physical Education and Health 10,E1001.4,B2;C5;E4,12,
29075,,10,G1004,AP Spanish Language and Culture,G1004.5,A5;C3;E1,47,
29075,,10,H1001,English 10,H1001.1,A4;C2;D5,29,
29075,,10,OI1003,Algebra II,OI1003.6,B1;C4;E2,8,
29075,,10,OZ1323,AP Human Geography,OZ1323.1,A1;B4;D2,45,
29076,,10,A1006,Chemistry 10,A1006.6,A1;B4;D2,38,
29076,,10,ADVHS01,Advisory HS,ADVHS01.34,E3,47,
29076,,10,B1001,Social Sciences 10,B1001.6,A4;C2;D5,26,
29076,,10,B1006,Cultural Studies,B1006.2,B2;C5;E4,32,
29076,,10,E1001,Physical Education and Health 10,E1001.1,A5;C3;E1,12,
29076,,10,G1004,AP Spanish Language and Culture,G1004.2,A2;B5;D3,47,
29076,,10,I1003,Geometry,I1003.6,B3;D1;E5,42,
29076,,10,I1214,AP Seminar,I1214.3,B1;C4;E2,19,
29077,,10,A1006,Chemistry 10,A1006.5,B3;D1;E5,38,
29077,,10,ADVHS01,Advisory HS,ADVHS01.1,E3,3,
29077,,10,B1001,Social Sciences 10,B1001.5,A1;B4;D2,26,
29077,,10,E1001,Physical Education and Health 10,E1001.3,A2;B5;D3,12,
29077,,10,G1004,AP Spanish Language and Culture,G1004.5,A5;C3;E1,47,
29077,,10,H1001,English 10,H1001.1,A4;C2;D5,29,
29077,,10,OC1310,Painting II,OC1310.3,A3;C1;D4,46,
29077,,10,OI1003,Algebra II,OI1003.6,B1;C4;E2,8,
29077,,10,OZ1323,AP Human Geography,OZ1323.4,B2;C5;E4,45,
29079,,10,A1006,Chemistry 10,A1006.1,B1;C4;E2,7,
29079,,10,ADVHS01,Advisory HS,ADVHS01.8,E3,19,
29079,,10,B1001,Social Sciences 10,B1001.7,A5;C3;E1,26,
29079,,10,E1001,Physical Education and Health 10,E1001.3,A2;B5;D3,12,
29079,,10,G1004,AP Spanish Language and Culture,G1004.3,A3;C1;D4,47,
29079,,10,H1001,English 10,H1001.4,B3;D1;E5,15,
29079,,10,OI1003,Algebra II,OI1003.2,A1;B4;D2,8,
29079,,10,OZ1207,Anatomy and Physiology,OZ1207.1,A4;C2;D5,13,
29079,,10,OZ1323,AP Human Geography,OZ1323.4,B2;C5;E4,45,
29080,,10,A1006,Chemistry 10,A1006.7,A4;C2;D5,38,
29080,,10,ADVHS01,Advisory HS,ADVHS01.16,E3,28,
29080,,10,B1001,Social Sciences 10,B1001.2,B2;C5;E4,25,
29080,,10,E1001,Physical Education and Health 10,E1001.1,A5;C3;E1,12,
29080,,10,G1004,AP Spanish Language and Culture,G1004.3,A3;C1;D4,47,
29080,,10,H1206,AP English Language & Composition,H1206.2,A2;B5;D3,19,
29080,,10,I1211,AP Precalculus,I1211.2,B1;C4;E2,4,
29080,,10,OZ1323,AP Human Geography,OZ1323.1,A1;B4;D2,45,
29081,,10,A1006,Chemistry 10,A1006.2,A2;B5;D3,7,
29081,,10,ADVHS01,Advisory HS,ADVHS01.30,E3,15,
29081,,10,B1001,Social Sciences 10,B1001.2,B2;C5;E4,25,
29081,,10,E1001,Physical Education and Health 10,E1001.1,A5;C3;E1,12,
29081,,10,G1004,AP Spanish Language and Culture,G1004.3,A3;C1;D4,47,
29081,,10,H1001,English 10,H1001.4,B3;D1;E5,15,
29081,,10,I1003,Geometry,I1003.4,A1;B4;D2,42,
29081,,10,OZ1207,Anatomy and Physiology,OZ1207.1,A4;C2;D5,13,
29081,,10,OZ1323,AP Human Geography,OZ1323.3,B1;C4;E2,45,
29083,,10,A1006,Chemistry 10,A1006.1,B1;C4;E2,7,
29083,,10,ADVHS01,Advisory HS,ADVHS01.7,E3,13,
29083,,10,B1001,Social Sciences 10,B1001.7,A5;C3;E1,26,
29083,,10,E1001,Physical Education and Health 10,E1001.4,B2;C5;E4,12,
29083,,10,G1004,AP Spanish Language and Culture,G1004.2,A2;B5;D3,47,
29083,,10,H1001,English 10,H1001.4,B3;D1;E5,15,
29083,,10,I1003,Geometry,I1003.5,A4;C2;D5,42,
29083,,10,OZ1323,AP Human Geography,OZ1323.1,A1;B4;D2,45,
29085,,10,A1006,Chemistry 10,A1006.2,A2;B5;D3,7,
29085,,10,ADVHS01,Advisory HS,ADVHS01.23,E3,36,
29085,,10,B1001,Social Sciences 10,B1001.1,B1;C4;E2,25,
29085,,10,B1006,Cultural Studies,B1006.2,B2;C5;E4,32,
29085,,10,E1001,Physical Education and Health 10,E1001.5,A3;C1;D4,12,
29085,,10,G1004,AP Spanish Language and Culture,G1004.1,A1;B4;D2,47,
29085,,10,H1001,English 10,H1001.2,A5;C3;E1,43,
29085,,10,I1003,Geometry,I1003.5,A4;C2;D5,42,
29087,,10,,, Art,,,
29087,,10,A1006,Chemistry 10,A1006.1,B1;C4;E2,7,
29087,,10,ADVHS01,Advisory HS,ADVHS01.17,E3,29,
29087,,10,B1001,Social Sciences 10,B1001.5,A1;B4;D2,26,
29087,,10,B1006,Cultural Studies,B1006.2,B2;C5;E4,32,
29087,,10,E1001,Physical Education and Health 10,E1001.3,A2;B5;D3,12,
29087,,10,H1001,English 10,H1001.1,A4;C2;D5,29,
29087,,10,I1003,Geometry,I1003.7,A5;C3;E1,42,
29088,,10,A1006,Chemistry 10,A1006.6,A1;B4;D2,38,
29088,,10,ADVHS01,Advisory HS,ADVHS01.7,E3,13,
29088,,10,B1001,Social Sciences 10,B1001.3,A3;C1;D4,26,
29088,,10,E1001,Physical Education and Health 10,E1001.6,B3;D1;E5,12,
29088,,10,G1004,AP Spanish Language and Culture,G1004.6,A4;C2;D5,48,
29088,,10,I1214,AP Seminar,I1214.2,A5;C3;E1,19,
29088,,10,OI1003,Algebra II,OI1003.6,B1;C4;E2,8,
29088,,10,OZ1207,Anatomy and Physiology,OZ1207.2,A2;B5;D3,49,
29088,,10,OZ1323,AP Human Geography,OZ1323.4,B2;C5;E4,45,
29089,,10,A1006,Chemistry 10,A1006.2,A2;B5;D3,7,
29089,,10,ADVHS01,Advisory HS,ADVHS01.21,E3,34,
29089,,10,B1001,Social Sciences 10,B1001.3,A3;C1;D4,26,
29089,,10,C0904,Band Level I,C0904.4,B2;C5;E4,3,
29089,,10,E1001,Physical Education and Health 10,E1001.6,B3;D1;E5,12,
29089,,10,G1004,AP Spanish Language and Culture,G1004.1,A1;B4;D2,47,
29089,,10,H1001,English 10,H1001.1,A4;C2;D5,29,
29089,,10,OI1003,Algebra II,OI1003.4,A5;C3;E1,8,
29089,,10,OZ1323,AP Human Geography,OZ1323.3,B1;C4;E2,45,
29090,,9,A0901,Biology 9,A0901.3,B3;D1;E5,49,
29090,,9,ADVHS01,Advisory HS,ADVHS01.9,E3,20,
29090,,9,B0901,Social Studies 9,B0901.3,A2;B5;D3,32,
29090,,9,E0901,Physical Education and Health 9,E0901.2,A3;C1;D4,9,
29090,,9,G0901,Español & Literatura 9,G0901.5,A1;B4;D2,48,
29090,,9,H0904,English 9,H0904.1,B2;C5;E4,29,
29090,,9,I0903,Algebra I 9,I0903.3,A4;C2;D5,37,
29090,,9,J0901,Technology 9,J0901.1,B1;C4;E2,21,
29090,,9,OC1305,Painting I,OC1305.3,A5;C3;E1,5,
29091,,10,A1006,Chemistry 10,A1006.7,A4;C2;D5,38,
29091,,10,ADVHS01,Advisory HS,ADVHS01.20,E3,33,
29091,,10,B1001,Social Sciences 10,B1001.7,A5;C3;E1,26,
29091,,10,E1001,Physical Education and Health 10,E1001.2,B1;C4;E2,12,
29091,,10,G1004,AP Spanish Language and Culture,G1004.1,A1;B4;D2,47,
29091,,10,H1206,AP English Language & Composition,H1206.2,A2;B5;D3,19,
29091,,10,I1211,AP Precalculus,I1211.1,A3;C1;D4,4,
29091,,10,OZ1323,AP Human Geography,OZ1323.4,B2;C5;E4,45,
29092,,10,A1006,Chemistry 10,A1006.3,B2;C5;E4,7,
29092,,10,ADVHS01,Advisory HS,ADVHS01.16,E3,28,
29092,,10,B1001,Social Sciences 10,B1001.4,B3;D1;E5,26,
29092,,10,C0905,Band Level II,C0905.1,A1;B4;D2,3,
29092,,10,E1001,Physical Education and Health 10,E1001.5,A3;C1;D4,12,
29092,,10,G1004,AP Spanish Language and Culture,G1004.2,A2;B5;D3,47,
29092,,10,I1214,AP Seminar,I1214.3,B1;C4;E2,19,
29092,,10,OI1003,Algebra II,OI1003.4,A5;C3;E1,8,
29092,,10,OZ1323,AP Human Geography,OZ1323.2,A4;C2;D5,45,
29096,,10,A1006,Chemistry 10,A1006.2,A2;B5;D3,7,
29096,,10,ADVHS01,Advisory HS,ADVHS01.34,E3,47,
29096,,10,B1001,Social Sciences 10,B1001.6,A4;C2;D5,26,
29096,,10,B1006,Cultural Studies,B1006.1,B1;C4;E2,32,
29096,,10,E1001,Physical Education and Health 10,E1001.6,B3;D1;E5,12,
29096,,10,G1004,AP Spanish Language and Culture,G1004.5,A5;C3;E1,47,
29096,,10,I1211,AP Precalculus,I1211.1,A3;C1;D4,4,
29096,,10,I1214,AP Seminar,I1214.1,A1;B4;D2,19,
29096,,10,OC1310,Painting II,OC1310.1,B2;C5;E4,46,
29097,,10,A1006,Chemistry 10,A1006.4,A3;C1;D4,38,
29097,,10,ADVHS01,Advisory HS,ADVHS01.14,E3,25,
29097,,10,B1001,Social Sciences 10,B1001.2,B2;C5;E4,25,
29097,,10,E1001,Physical Education and Health 10,E1001.6,B3;D1;E5,12,
29097,,10,G1004,AP Spanish Language and Culture,G1004.1,A1;B4;D2,47,
29097,,10,I1214,AP Seminar,I1214.2,A5;C3;E1,19,
29097,,10,OC1310,Painting II,OC1310.2,A2;B5;D3,46,
29097,,10,OI1003,Algebra II,OI1003.3,A4;C2;D5,8,
29097,,10,OZ1323,AP Human Geography,OZ1323.3,B1;C4;E2,45,
29098,,10,A1006,Chemistry 10,A1006.1,B1;C4;E2,7,
29098,,10,ADVHS01,Advisory HS,ADVHS01.33,E3,46,
29098,,10,B1001,Social Sciences 10,B1001.7,A5;C3;E1,26,
29098,,10,E1001,Physical Education and Health 10,E1001.6,B3;D1;E5,12,
29098,,10,G1004,AP Spanish Language and Culture,G1004.6,A4;C2;D5,48,
29098,,10,I1214,AP Seminar,I1214.1,A1;B4;D2,19,
29098,,10,OI1003,Algebra II,OI1003.5,A3;C1;D4,8,
29098,,10,OZ1207,Anatomy and Physiology,OZ1207.2,A2;B5;D3,49,
29098,,10,OZ1323,AP Human Geography,OZ1323.4,B2;C5;E4,45,
29099,,10,A1006,Chemistry 10,A1006.1,B1;C4;E2,7,
29099,,10,ADVHS01,Advisory HS,ADVHS01.9,E3,20,
29099,,10,B1001,Social Sciences 10,B1001.4,B3;D1;E5,26,
29099,,10,E1001,Physical Education and Health 10,E1001.5,A3;C1;D4,12,
29099,,10,G1004,AP Spanish Language and Culture,G1004.1,A1;B4;D2,47,
29099,,10,H1001,English 10,H1001.3,A2;B5;D3,15,
29099,,10,I1003,Geometry,I1003.7,A5;C3;E1,42,
29099,,10,OZ1323,AP Human Geography,OZ1323.2,A4;C2;D5,45,
29100,,9,A0901,Biology 9,A0901.4,B1;C4;E2,49,
29100,,9,ADVHS01,Advisory HS,ADVHS01.16,E3,28,
29100,,9,B0901,Social Studies 9,B0901.4,A1;B4;D2,34,
29100,,9,C0904,Band Level I,C0904.4,B2;C5;E4,3,
29100,,9,E0901,Physical Education and Health 9,E0901.2,A3;C1;D4,9,
29100,,9,G0901,Español & Literatura 9,G0901.3,A4;C2;D5,28,
29100,,9,H0904,English 9,H0904.7,A5;C3;E1,15,
29100,,9,I0903,Algebra I 9,I0903.2,A2;B5;D3,37,
29100,,9,J0903,FRC 9,J0903.1,B3;D1;E5,20,
29101,,10,A1006,Chemistry 10,A1006.3,B2;C5;E4,7,
29101,,10,ADVHS01,Advisory HS,ADVHS01.9,E3,20,
29101,,10,B1001,Social Sciences 10,B1001.6,A4;C2;D5,26,
29101,,10,E1001,Physical Education and Health 10,E1001.1,A5;C3;E1,12,
29101,,10,G1004,AP Spanish Language and Culture,G1004.3,A3;C1;D4,47,
29101,,10,H1001,English 10,H1001.3,A2;B5;D3,15,
29101,,10,OI1003,Algebra II,OI1003.2,A1;B4;D2,8,
29101,,10,OZ1323,AP Human Geography,OZ1323.3,B1;C4;E2,45,
29102,,9,A0901,Biology 9,A0901.3,B3;D1;E5,49,
29102,,9,ADVHS01,Advisory HS,ADVHS01.32,E3,45,
29102,,9,B0901,Social Studies 9,B0901.3,A2;B5;D3,32,
29102,,9,C0904,Band Level I,C0904.3,A3;C1;D4,3,
29102,,9,E0901,Physical Education and Health 9,E0901.3,A1;B4;D2,9,
29102,,9,G0901,Español & Literatura 9,G0901.4,A5;C3;E1,28,
29102,,9,H0904,English 9,H0904.1,B2;C5;E4,29,
29102,,9,I0903,Algebra I 9,I0903.3,A4;C2;D5,37,
29102,,9,J0901,Technology 9,J0901.1,B1;C4;E2,21,
29103,,10,A1006,Chemistry 10,A1006.7,A4;C2;D5,38,
29103,,10,ADVHS01,Advisory HS,ADVHS01.23,E3,36,
29103,,10,B1001,Social Sciences 10,B1001.5,A1;B4;D2,26,
29103,,10,E1001,Physical Education and Health 10,E1001.5,A3;C1;D4,12,
29103,,10,G1004,AP Spanish Language and Culture,G1004.4,B2;C5;E4,47,
29103,,10,I1003,Geometry,I1003.7,A5;C3;E1,42,
29103,,10,I1214,AP Seminar,I1214.3,B1;C4;E2,19,
29103,,10,OZ1323,AP Human Geography,OZ1323.5,A2;B5;D3,45,
29106,,10,A1006,Chemistry 10,A1006.2,A2;B5;D3,7,
29106,,10,ADVHS01,Advisory HS,ADVHS01.28,E3,42,
29106,,10,B1001,Social Sciences 10,B1001.6,A4;C2;D5,26,
29106,,10,C0907,Band Level III,C0907.1,A5;C3;E1,3,
29106,,10,E1001,Physical Education and Health 10,E1001.6,B3;D1;E5,12,
29106,,10,G1004,AP Spanish Language and Culture,G1004.1,A1;B4;D2,47,
29106,,10,I1211,AP Precalculus,I1211.1,A3;C1;D4,4,
29106,,10,I1214,AP Seminar,I1214.3,B1;C4;E2,19,
29106,,10,OZ1323,AP Human Geography,OZ1323.4,B2;C5;E4,45,
29107,,10,A1006,Chemistry 10,A1006.4,A3;C1;D4,38,
29107,,10,ADVHS01,Advisory HS,ADVHS01.5,E3,7,
29107,,10,B1001,Social Sciences 10,B1001.7,A5;C3;E1,26,
29107,,10,E1001,Physical Education and Health 10,E1001.2,B1;C4;E2,12,
29107,,10,G1004,AP Spanish Language and Culture,G1004.1,A1;B4;D2,47,
29107,,10,H1206,AP English Language & Composition,H1206.2,A2;B5;D3,19,
29107,,10,OI1003,Algebra II,OI1003.3,A4;C2;D5,8,
29107,,10,OZ1323,AP Human Geography,OZ1323.4,B2;C5;E4,45,
29108,,10,A1006,Chemistry 10,A1006.2,A2;B5;D3,7,
29108,,10,ADVHS01,Advisory HS,ADVHS01.13,E3,24,
29108,,10,B1001,Social Sciences 10,B1001.1,B1;C4;E2,25,
29108,,10,E1001,Physical Education and Health 10,E1001.1,A5;C3;E1,12,
29108,,10,G1004,AP Spanish Language and Culture,G1004.4,B2;C5;E4,47,
29108,,10,H1206,AP English Language & Composition,H1206.1,A3;C1;D4,19,
29108,,10,I1003,Geometry,I1003.6,B3;D1;E5,42,
29108,,10,OJ1204,Creative Design,OJ1204.1,A4;C2;D5,21,
29108,,10,OZ1323,AP Human Geography,OZ1323.1,A1;B4;D2,45,
29109,,10,A1006,Chemistry 10,A1006.7,A4;C2;D5,38,
29109,,10,ADVHS01,Advisory HS,ADVHS01.9,E3,20,
29109,,10,B1001,Social Sciences 10,B1001.7,A5;C3;E1,26,
29109,,10,E1001,Physical Education and Health 10,E1001.6,B3;D1;E5,12,
29109,,10,G1004,AP Spanish Language and Culture,G1004.4,B2;C5;E4,47,
29109,,10,I1003,Geometry,I1003.2,A2;B5;D3,35,
29109,,10,I1214,AP Seminar,I1214.3,B1;C4;E2,19,
29109,,10,OH1305,Art of Fiction Intermediate Level,OH1305.2,A3;C1;D4,40,
29109,,10,OZ1323,AP Human Geography,OZ1323.1,A1;B4;D2,45,
29110,,10,A1006,Chemistry 10,A1006.4,A3;C1;D4,38,
29110,,10,ADVHS01,Advisory HS,ADVHS01.32,E3,45,
29110,,10,B1001,Social Sciences 10,B1001.4,B3;D1;E5,26,
29110,,10,E1001,Physical Education and Health 10,E1001.3,A2;B5;D3,12,
29110,,10,G1004,AP Spanish Language and Culture,G1004.4,B2;C5;E4,47,
29110,,10,I1214,AP Seminar,I1214.3,B1;C4;E2,19,
29110,,10,OC1305,Painting I,OC1305.2,A4;C2;D5,5,
29110,,10,OI1003,Algebra II,OI1003.4,A5;C3;E1,8,
29110,,10,OZ1323,AP Human Geography,OZ1323.1,A1;B4;D2,45,
29111,,10,A1006,Chemistry 10,A1006.5,B3;D1;E5,38,
29111,,10,ADVHS01,Advisory HS,ADVHS01.15,E3,26,
29111,,10,B1001,Social Sciences 10,B1001.3,A3;C1;D4,26,
29111,,10,B1006,Cultural Studies,B1006.2,B2;C5;E4,32,
29111,,10,E1001,Physical Education and Health 10,E1001.3,A2;B5;D3,12,
29111,,10,G1004,AP Spanish Language and Culture,G1004.1,A1;B4;D2,47,
29111,,10,H1001,English 10,H1001.2,A5;C3;E1,43,
29111,,10,I1211,AP Precalculus,I1211.2,B1;C4;E2,4,
29111,,10,OZ1207,Anatomy and Physiology,OZ1207.1,A4;C2;D5,13,
29112,,10,A1006,Chemistry 10,A1006.3,B2;C5;E4,7,
29112,,10,ADVHS01,Advisory HS,ADVHS01.2,E3,4,
29112,,10,B1001,Social Sciences 10,B1001.6,A4;C2;D5,26,
29112,,10,E1001,Physical Education and Health 10,E1001.6,B3;D1;E5,12,
29112,,10,G1004,AP Spanish Language and Culture,G1004.3,A3;C1;D4,47,
29112,,10,I1214,AP Seminar,I1214.1,A1;B4;D2,19,
29112,,10,OH1305,Art of Fiction Intermediate Level,OH1305.3,A2;B5;D3,40,
29112,,10,OI1003,Algebra II,OI1003.4,A5;C3;E1,8,
29112,,10,OZ1323,AP Human Geography,OZ1323.3,B1;C4;E2,45,
29113,,10,A1006,Chemistry 10,A1006.5,B3;D1;E5,38,
29113,,10,ADVHS01,Advisory HS,ADVHS01.35,E3,48,
29113,,10,B1001,Social Sciences 10,B1001.3,A3;C1;D4,26,
29113,,10,C0904,Band Level I,C0904.4,B2;C5;E4,3,
29113,,10,E1001,Physical Education and Health 10,E1001.3,A2;B5;D3,12,
29113,,10,G1004,AP Spanish Language and Culture,G1004.1,A1;B4;D2,47,
29113,,10,H1001,English 10,H1001.2,A5;C3;E1,43,
29113,,10,I1211,AP Precalculus,I1211.2,B1;C4;E2,4,
29113,,10,OZ1323,AP Human Geography,OZ1323.2,A4;C2;D5,45,
29114,,10,A1006,Chemistry 10,A1006.3,B2;C5;E4,7,
29114,,10,ADVHS01,Advisory HS,ADVHS01.17,E3,29,
29114,,10,B1001,Social Sciences 10,B1001.5,A1;B4;D2,26,
29114,,10,E1001,Physical Education and Health 10,E1001.6,B3;D1;E5,12,
29114,,10,G1004,AP Spanish Language and Culture,G1004.6,A4;C2;D5,48,
29114,,10,H1001,English 10,H1001.2,A5;C3;E1,43,
29114,,10,I1211,AP Precalculus,I1211.1,A3;C1;D4,4,
29114,,10,OZ1207,Anatomy and Physiology,OZ1207.2,A2;B5;D3,49,
29114,,10,OZ1323,AP Human Geography,OZ1323.3,B1;C4;E2,45,
29115,,10,A1006,Chemistry 10,A1006.6,A1;B4;D2,38,
29115,,10,ADVHS01,Advisory HS,ADVHS01.29,E3,43,
29115,,10,B1001,Social Sciences 10,B1001.7,A5;C3;E1,26,
29115,,10,E1001,Physical Education and Health 10,E1001.2,B1;C4;E2,12,
29115,,10,G1004,AP Spanish Language and Culture,G1004.3,A3;C1;D4,47,
29115,,10,H1001,English 10,H1001.1,A4;C2;D5,29,
29115,,10,I1003,Geometry,I1003.6,B3;D1;E5,42,
29115,,10,OZ1207,Anatomy and Physiology,OZ1207.2,A2;B5;D3,49,
29115,,10,OZ1323,AP Human Geography,OZ1323.4,B2;C5;E4,45,
29116,,10,A1006,Chemistry 10,A1006.7,A4;C2;D5,38,
29116,,10,ADVHS01,Advisory HS,ADVHS01.23,E3,36,
29116,,10,B1001,Social Sciences 10,B1001.2,B2;C5;E4,25,
29116,,10,E1001,Physical Education and Health 10,E1001.2,B1;C4;E2,12,
29116,,10,G1004,AP Spanish Language and Culture,G1004.5,A5;C3;E1,47,
29116,,10,H1001,English 10,H1001.3,A2;B5;D3,15,
29116,,10,I1003,Geometry,I1003.6,B3;D1;E5,42,
29116,,10,OI1003,Algebra II,OI1003.5,A3;C1;D4,8,
29116,,10,OZ1323,AP Human Geography,OZ1323.1,A1;B4;D2,45,
29118,,10,A1006,Chemistry 10,A1006.5,B3;D1;E5,38,
29118,,10,ADVHS01,Advisory HS,ADVHS01.12,E3,23,
29118,,10,B1001,Social Sciences 10,B1001.6,A4;C2;D5,26,
29118,,10,E1001,Physical Education and Health 10,E1001.2,B1;C4;E2,12,
29118,,10,G1004,AP Spanish Language and Culture,G1004.5,A5;C3;E1,47,
29118,,10,H1001,English 10,H1001.3,A2;B5;D3,15,
29118,,10,I1211,AP Precalculus,I1211.1,A3;C1;D4,4,
29118,,10,OZ1323,AP Human Geography,OZ1323.1,A1;B4;D2,45,
29119,,10,A1006,Chemistry 10,A1006.5,B3;D1;E5,38,
29119,,10,ADVHS01,Advisory HS,ADVHS01.28,E3,42,
29119,,10,B1001,Social Sciences 10,B1001.6,A4;C2;D5,26,
29119,,10,E1001,Physical Education and Health 10,E1001.1,A5;C3;E1,12,
29119,,10,G1004,AP Spanish Language and Culture,G1004.4,B2;C5;E4,47,
29119,,10,H1001,English 10,H1001.3,A2;B5;D3,15,
29119,,10,I1211,AP Precalculus,I1211.2,B1;C4;E2,4,
29119,,10,OC1310,Painting II,OC1310.3,A3;C1;D4,46,
29119,,10,OZ1323,AP Human Geography,OZ1323.1,A1;B4;D2,45,
29120,,10,A1006,Chemistry 10,A1006.5,B3;D1;E5,38,
29120,,10,ADVHS01,Advisory HS,ADVHS01.8,E3,19,
29120,,10,B1001,Social Sciences 10,B1001.1,B1;C4;E2,25,
29120,,10,B1006,Cultural Studies,B1006.2,B2;C5;E4,32,
29120,,10,E1001,Physical Education and Health 10,E1001.3,A2;B5;D3,12,
29120,,10,G1004,AP Spanish Language and Culture,G1004.1,A1;B4;D2,47,
29120,,10,H1001,English 10,H1001.1,A4;C2;D5,29,
29120,,10,I1003,Geometry,I1003.7,A5;C3;E1,42,
29120,,10,OC1310,Painting II,OC1310.3,A3;C1;D4,46,
29122,,10,A1006,Chemistry 10,A1006.1,B1;C4;E2,7,
29122,,10,ADVHS01,Advisory HS,ADVHS01.19,E3,32,
29122,,10,B1001,Social Sciences 10,B1001.3,A3;C1;D4,26,
29122,,10,E1001,Physical Education and Health 10,E1001.6,B3;D1;E5,12,
29122,,10,G1004,AP Spanish Language and Culture,G1004.6,A4;C2;D5,48,
29122,,10,H1001,English 10,H1001.2,A5;C3;E1,43,
29122,,10,I1003,Geometry,I1003.4,A1;B4;D2,42,
29122,,10,OZ1207,Anatomy and Physiology,OZ1207.2,A2;B5;D3,49,
29122,,10,OZ1323,AP Human Geography,OZ1323.4,B2;C5;E4,45,
29124,,10,A1006,Chemistry 10,A1006.6,A1;B4;D2,38,
29124,,10,ADVHS01,Advisory HS,ADVHS01.5,E3,7,
29124,,10,B1001,Social Sciences 10,B1001.2,B2;C5;E4,25,
29124,,10,E1001,Physical Education and Health 10,E1001.1,A5;C3;E1,12,
29124,,10,G1004,AP Spanish Language and Culture,G1004.2,A2;B5;D3,47,
29124,,10,H1001,English 10,H1001.4,B3;D1;E5,15,
29124,,10,I1211,AP Precalculus,I1211.1,A3;C1;D4,4,
